city,transmission,owner_no,brand,model,model_year,variant_name,price,registered_year,fuel_type,kms_driven,engine_cc,mileage_kmpl,car_age,mileage_normalized,brand_popularity,price_per_km,age_group,high_mileage,multiple_owners
kolkata,manual,1,maruti,maruti wagon r,2022,zxi plus bsvi,578000.0,2022,petrol,12315,1197,23.56,2,11.78,506751.9858898498,24533.106960950765,new,1,0
kolkata,manual,1,maruti,maruti alto 800,2013,lxi,210000.0,2014,petrol,15584,796,22.74,10,2.274,506751.9858898498,9234.828496042217,old,1,0
kolkata,manual,1,honda,honda city,2014,i dtec v,410000.0,2014,diesel,64400,1498,26.0,10,2.6,625329.2089728453,15769.23076923077,old,1,0
kolkata,automatic,1,maruti,maruti swift,2018,amt zxi,616000.0,2018,petrol,13067,1197,21.21,6,3.535,506751.9858898498,29042.90429042904,mid-age,0,0
kolkata,manual,1,maruti,maruti alto 800,2021,lxi,332000.0,2021,petrol,15264,796,22.05,3,7.3500000000000005,506751.9858898498,15056.689342403628,mid-age,1,0
kolkata,automatic,1,kia,kia seltos,2022,x-line diesel at,1825000.0,2022,diesel,11853,1493,18.0,2,9.0,1450737.1794871795,101388.88888888889,new,0,0
kolkata,manual,1,maruti,maruti alto k10,2019,vxi,379000.0,2019,petrol,7843,998,23.95,5,4.79,506751.9858898498,15824.63465553236,mid-age,1,0
kolkata,automatic,1,hyundai,hyundai i20,2021,asta opt ivt bsvi,850000.0,2021,petrol,2501,1197,19.65,3,6.55,607984.020282729,43256.997455470744,mid-age,0,0
kolkata,manual,1,maruti,maruti alto 800,2022,vxi bsvi,379000.0,2022,petrol,9285,796,22.05,2,11.025,506751.9858898498,17188.208616780044,new,1,0
kolkata,manual,1,maruti,maruti alto 800,2014,lxi,210000.0,2014,petrol,51215,796,22.74,10,2.274,506751.9858898498,9234.828496042217,old,1,0
kolkata,automatic,1,mahindra,mahindra scorpio n,2022,z8l diesel 4x4 at bsvi,2299000.0,2022,diesel,23400,2198,0.0,2,0.0,979000.0,inf,new,0,0
kolkata,manual,1,kia,kia seltos,2021,anniversary edition,1350000.0,2021,petrol,11000,1497,16.8,3,5.6000000000000005,1450737.1794871795,80357.14285714286,mid-age,0,0
kolkata,manual,1,mahindra,mahindra xuv500,2021,w11 option,1450000.0,2021,diesel,10000,2179,15.1,3,5.033333333333333,979000.0,96026.49006622517,mid-age,0,0
kolkata,manual,1,hyundai,hyundai venue,2021,s bsiv,650000.0,2021,petrol,40000,1197,17.52,3,5.84,607984.020282729,37100.45662100457,mid-age,0,0
kolkata,manual,1,honda,honda mobilio,2014,v i-vtec,400000.0,2014,petrol,25000,1497,17.3,10,1.73,625329.2089728453,23121.387283236993,old,0,0
kolkata,manual,1,mahindra,mahindra scorpio,2021,s5,1270000.0,2021,diesel,55000,2179,0.0,3,0.0,979000.0,inf,mid-age,0,0
kolkata,manual,1,hyundai,hyundai venue,2021,sx turbo,970000.0,2021,petrol,8126,998,18.27,3,6.09,607984.020282729,53092.50136836344,mid-age,0,0
kolkata,automatic,1,maruti,maruti wagon r,2016,amt vxi option,330000.0,2016,petrol,42000,998,20.51,8,2.56375,506751.9858898498,16089.712335446122,old,0,0
kolkata,manual,2,maruti,maruti swift dzire,2013,vdi,370000.0,2013,diesel,32000,1248,23.4,11,2.127272727272727,506751.9858898498,15811.965811965812,old,1,1
kolkata,manual,1,maruti,maruti alto 800,2019,lxi,308000.0,2019,petrol,11736,796,24.7,5,4.9399999999999995,506751.9858898498,12469.635627530364,mid-age,1,0
kolkata,manual,1,hyundai,hyundai i10,2014,sportz,285000.0,2014,petrol,21679,1197,20.36,10,2.036,607984.020282729,13998.03536345776,old,0,0
kolkata,manual,1,maruti,maruti vitara brezza,2017,zdi,700000.0,2017,diesel,39000,1248,24.3,7,3.4714285714285715,506751.9858898498,28806.584362139918,mid-age,1,0
kolkata,manual,1,maruti,maruti alto 800,2021,vxi bsvi,367000.0,2021,petrol,11333,796,22.05,3,7.3500000000000005,506751.9858898498,16643.990929705215,mid-age,1,0
kolkata,manual,1,maruti,maruti alto 800,2019,lxi,319000.0,2019,petrol,13440,796,22.05,5,4.41,506751.9858898498,14467.120181405895,mid-age,1,0
kolkata,automatic,2,skoda,skoda superb,2019,style 2.0 tdi at,1695000.0,2019,diesel,46900,1968,18.19,5,3.6380000000000003,999269.2307692308,93183.06761957119,mid-age,0,1
kolkata,manual,1,maruti,maruti wagon r,2020,cng lxi,499000.0,2020,cng,18930,998,32.52,4,8.13,506751.9858898498,15344.403444034439,mid-age,1,0
kolkata,manual,1,mahindra,mahindra xuv500,2018,w10 2wd,1000000.0,2018,diesel,80000,2179,16.0,6,2.6666666666666665,979000.0,62500.0,mid-age,0,0
kolkata,manual,1,maruti,maruti wagon r,2020,cng lxi,470000.0,2020,cng,17851,998,32.52,4,8.13,506751.9858898498,14452.644526445263,mid-age,1,0
kolkata,manual,1,maruti,maruti alto 800,2021,vxi bsvi,340000.0,2021,petrol,22392,796,22.05,3,7.3500000000000005,506751.9858898498,15419.501133786847,mid-age,1,0
kolkata,manual,1,kia,kia carens,2022,luxury plus turbo 2022-2023,1450000.0,2022,petrol,29017,1353,16.2,2,8.1,1450737.1794871795,89506.17283950618,new,0,0
kolkata,manual,1,jeep,jeep compass,2021,1.4 sport plus,1595000.0,2021,petrol,9000,1368,14.1,3,4.7,1925178.5714285714,113120.56737588653,mid-age,0,0
kolkata,manual,1,maruti,maruti zen,2003,lx bsii,50000.0,2003,petrol,30000,993,17.3,21,0.8238095238095239,506751.9858898498,2890.173410404624,old,0,0
kolkata,manual,1,hyundai,hyundai eon,2017,era plus,270000.0,2017,petrol,10000,814,21.1,7,3.0142857142857147,607984.020282729,12796.208530805687,mid-age,0,0
kolkata,manual,1,hyundai,hyundai venue,2021,sx turbo,875000.0,2022,petrol,30559,998,18.27,2,9.135,607984.020282729,47892.72030651341,new,0,0
kolkata,automatic,2,hyundai,hyundai creta,2018,1.6 sx automatic diesel,850000.0,2018,diesel,60000,1582,17.6,6,2.9333333333333336,607984.020282729,48295.454545454544,mid-age,0,1
kolkata,manual,1,ford,ford aspire,2016,1.2 ti-vct titanium plus,300000.0,2016,petrol,50000,1196,18.16,8,2.27,732400.0,16519.823788546255,old,0,0
kolkata,manual,1,hyundai,hyundai i20,2012,1.2 magna,250000.0,2012,petrol,20000,1197,18.5,12,1.5416666666666667,607984.020282729,13513.513513513513,old,0,0
kolkata,automatic,1,renault,renault kwid,2022,1.0 rxt amt opt,540000.0,2022,petrol,10000,999,22.0,2,11.0,535356.2091503268,24545.454545454544,new,1,0
kolkata,manual,1,toyota,toyota etios cross,2014,1.2l g,330000.0,2014,petrol,19830,1197,18.16,10,1.816,1290725.0,18171.806167400882,old,0,0
kolkata,manual,1,maruti,maruti s-presso,2020,vxi plus 2019-2022,409000.0,2020,petrol,24670,998,21.7,4,5.425,506751.9858898498,18847.926267281106,mid-age,1,0
kolkata,manual,1,hyundai,hyundai grand i10,2019,1.2 kappa magna bsiv,484000.0,2020,petrol,14327,1197,18.9,4,4.725,607984.020282729,25608.46560846561,mid-age,0,0
kolkata,manual,1,jeep,jeep compass,2018,2.0 limited plus bsiv,1400000.0,2018,diesel,50000,1956,17.1,6,2.85,1925178.5714285714,81871.34502923976,mid-age,0,0
kolkata,manual,1,maruti,maruti alto k10,2014,lxi,239000.0,2014,petrol,18987,998,20.92,10,2.092,506751.9858898498,11424.474187380496,old,0,0
kolkata,manual,1,maruti,maruti alto k10,2019,vxi,335000.0,2019,petrol,55973,998,23.95,5,4.79,506751.9858898498,13987.473903966598,mid-age,1,0
kolkata,automatic,2,hyundai,hyundai verna,2021,sx ivt opt,1065000.0,2021,petrol,9000,1497,18.45,3,6.1499999999999995,607984.020282729,57723.57723577236,mid-age,0,1
kolkata,manual,1,maruti,maruti alto 800,2019,lxi,315000.0,2019,petrol,27094,796,24.7,5,4.9399999999999995,506751.9858898498,12753.036437246963,mid-age,1,0
kolkata,manual,2,maruti,maruti alto,2008,lx bsiii,80000.0,2008,petrol,60000,796,19.7,16,1.23125,506751.9858898498,4060.9137055837564,old,0,1
kolkata,manual,1,hyundai,hyundai grand i10 nios,2020,sportz,614000.0,2020,petrol,4914,1197,20.7,4,5.175,607984.020282729,29661.835748792273,mid-age,0,0
kolkata,manual,1,maruti,maruti zen estilo,2013,lxi,251000.0,2015,petrol,25171,998,19.0,9,2.111111111111111,506751.9858898498,13210.526315789473,old,0,0
kolkata,manual,1,tata,tata nexon,2018,kraz,575000.0,2018,petrol,40000,1198,17.0,6,2.8333333333333335,771862.8305882353,33823.529411764706,mid-age,0,0
kolkata,manual,1,jeep,jeep compass,2018,2.0 longitude bsiv,999000.0,2018,diesel,42000,1956,17.1,6,2.85,1925178.5714285714,58421.05263157894,mid-age,0,0
kolkata,manual,1,hyundai,hyundai venue,2020,s turbo bsiv,699000.0,2020,petrol,28400,998,18.27,4,4.5675,607984.020282729,38259.44170771757,mid-age,0,0
kolkata,automatic,1,mahindra,mahindra thar,2021,lx 4-str hard top diesel at bsvi,1750000.0,2021,diesel,20857,2184,0.0,3,0.0,979000.0,inf,mid-age,0,0
kolkata,manual,1,hyundai,hyundai verna,2009,crdi,175000.0,2009,diesel,61000,1493,16.8,15,1.12,607984.020282729,10416.666666666666,old,0,0
kolkata,manual,1,mahindra,mahindra xuv500,2015,w8 fwd,599000.0,2015,diesel,75760,2179,15.1,9,1.6777777777777778,979000.0,39668.87417218543,old,0,0
kolkata,manual,1,hyundai,hyundai grand i10,2015,magna,335000.0,2015,petrol,31000,1197,18.9,9,2.0999999999999996,607984.020282729,17724.867724867727,old,0,0
kolkata,automatic,1,hyundai,hyundai verna,2015,1.6 crdi at sx,450000.0,2015,diesel,54000,1582,19.08,9,2.1199999999999997,607984.020282729,23584.90566037736,old,0,0
kolkata,manual,2,volkswagen,volkswagen polo,2014,1.2 mpi trendline,300000.0,2014,petrol,60000,1198,16.47,10,1.6469999999999998,704698.5815602837,18214.936247723133,old,0,1
kolkata,manual,1,honda,honda brio,2013,s mt,199000.0,2013,petrol,68943,1198,19.4,11,1.7636363636363634,625329.2089728453,10257.731958762888,old,0,0
kolkata,manual,1,maruti,maruti alto 800,2022,vxi plus bsvi,399000.0,2022,petrol,8582,796,22.05,2,11.025,506751.9858898498,18095.238095238095,new,1,0
kolkata,manual,1,maruti,maruti alto 800,2019,vxi bsvi,329000.0,2019,petrol,22868,796,22.05,5,4.41,506751.9858898498,14920.63492063492,mid-age,1,0
kolkata,manual,1,maruti,maruti vitara brezza,2016,ldi option,550000.0,2016,diesel,76165,1248,24.3,8,3.0375,506751.9858898498,22633.744855967077,old,1,0
kolkata,manual,1,hyundai,hyundai grand i10 nios,2020,sportz,574000.0,2020,petrol,27047,1197,20.7,4,5.175,607984.020282729,27729.46859903382,mid-age,0,0
kolkata,automatic,1,maruti,maruti swift dzire,2017,amt zxi,522000.0,2017,petrol,35538,1197,21.21,7,3.0300000000000002,506751.9858898498,24611.03253182461,mid-age,0,0
kolkata,automatic,1,kia,kia seltos,2023,htk plus diesel imt,1400000.0,2023,diesel,8700,1497,0.0,1,0.0,1450737.1794871795,inf,new,0,0
kolkata,manual,1,maruti,maruti swift,2016,zxi bsiv,399000.0,2016,petrol,76293,1197,22.0,8,2.75,506751.9858898498,18136.363636363636,old,1,0
kolkata,manual,1,datsun,datsun go,2018,t bsiv,185000.0,2018,petrol,34000,1198,20.63,6,3.438333333333333,347810.8108108108,8967.52302472128,mid-age,0,0
kolkata,automatic,1,honda,honda city,2022,zx cvt,1299000.0,2022,petrol,12113,1498,18.3,2,9.15,625329.2089728453,70983.60655737705,new,0,0
kolkata,manual,1,hyundai,hyundai creta,2018,1.6 sx option,827999.9999999999,2018,petrol,87172,1591,15.8,6,2.6333333333333333,607984.020282729,52405.06329113923,mid-age,0,0
kolkata,manual,1,maruti,maruti alto,2021,vxi 1.1,300000.0,2021,petrol,20000,1061,18.9,3,6.3,506751.9858898498,15873.015873015875,mid-age,0,0
kolkata,manual,1,honda,honda city,2014,i dtec v,395000.0,2014,diesel,55000,1498,26.0,10,2.6,625329.2089728453,15192.307692307691,old,1,0
kolkata,manual,1,hyundai,hyundai i20,2013,magna optional 1.4 crdi,280000.0,2013,diesel,51321,1396,21.9,11,1.9909090909090907,607984.020282729,12785.388127853883,old,1,0
kolkata,automatic,1,land rover,land rover range rover evoque,2019,petrol hse dynamic,4899000.0,2019,petrol,29781,1997,15.68,5,3.136,4437595.238095238,312436.2244897959,mid-age,0,0
kolkata,manual,2,ford,ford ecosport,2021,thunder edition diesel,899000.0,2021,diesel,21000,1498,21.7,3,7.233333333333333,732400.0,41428.57142857143,mid-age,1,1
kolkata,manual,1,hyundai,hyundai creta,2019,1.6 sx diesel,850000.0,2019,diesel,34000,1582,20.5,5,4.1,607984.020282729,41463.41463414634,mid-age,0,0
kolkata,automatic,1,mg,mg gloster,2021,sharp 6-str,3200000.0,2021,diesel,19000,1996,12.4,3,4.133333333333334,1869333.3333333333,258064.51612903224,mid-age,0,0
kolkata,manual,1,hyundai,hyundai eon,2015,sportz,246000.0,2015,petrol,65595,814,21.1,9,2.3444444444444446,607984.020282729,11658.767772511848,old,0,0
kolkata,manual,1,ford,ford ecosport,2014,1.5 dv5 mt titanium,480000.0,2014,diesel,10000,1498,22.7,10,2.27,732400.0,21145.374449339208,old,1,0
kolkata,manual,1,mahindra,mahindra xuv500,2018,w7 bsiv,1121000.0,2018,diesel,51441,2179,15.1,6,2.5166666666666666,979000.0,74238.41059602649,mid-age,0,0
kolkata,manual,3,ford,ford ecosport,2014,1.5 dv5 mt titanium,419000.00000000006,2014,diesel,70057,1498,22.7,10,2.27,732400.0,18458.149779735686,old,1,1
kolkata,manual,1,kia,kia seltos,2020,htk plus g,1050000.0,2020,petrol,14000,1497,16.8,4,4.2,1450737.1794871795,62500.0,mid-age,0,0
kolkata,manual,1,skoda,skoda rapid,2020,1.0 tsi ambition,734000.0,2020,petrol,35984,999,18.97,4,4.7425,999269.2307692308,38692.67264101213,mid-age,0,0
kolkata,manual,1,renault,renault captur,2017,1.5 diesel rxl,565000.0,2018,diesel,80443,1461,20.37,6,3.395,535356.2091503268,27736.86794305351,mid-age,0,0
kolkata,manual,2,toyota,toyota innova,2008,2.5 g (diesel) 7 seater bs iii,200000.0,2008,diesel,150000,2494,12.8,16,0.8,1290725.0,15625.0,old,0,1
kolkata,manual,2,mahindra,mahindra xuv500,2014,w8 4wd,629000.0,2014,diesel,87893,2179,15.1,10,1.51,979000.0,41655.62913907285,old,0,1
kolkata,manual,2,maruti,maruti wagon r,2009,lxi duo bsiii,65000.0,2009,lpg,120000,1061,17.3,15,1.1533333333333333,506751.9858898498,3757.2254335260113,old,0,1
kolkata,manual,1,hyundai,hyundai i20 active,2015,1.4 sx,519000.00000000006,2015,diesel,49441,1396,21.19,9,2.354444444444445,607984.020282729,24492.68522888155,old,0,0
kolkata,automatic,1,mg,mg astor,2022,savvy turbo at bsvi,1607000.0,2022,petrol,6015,1349,14.34,2,7.17,1869333.3333333333,112064.15620641562,new,0,0
kolkata,manual,2,hyundai,hyundai creta,2021,sx executive bsvi,1300000.0,2021,petrol,30908,1497,0.0,3,0.0,607984.020282729,inf,mid-age,0,1
kolkata,manual,1,jeep,jeep compass,2017,2.0 limited,1100000.0,2017,diesel,34441,1956,17.1,7,2.442857142857143,1925178.5714285714,64327.48538011695,mid-age,0,0
kolkata,manual,1,honda,honda cr-v,2010,2.0 2wd,200000.0,2010,petrol,74000,1997,14.0,14,1.0,625329.2089728453,14285.714285714286,old,0,0
kolkata,manual,1,maruti,maruti ertiga,2019,zxi plus petrol,850000.0,2019,petrol,30000,1462,19.34,5,3.868,506751.9858898498,43950.36194415719,mid-age,0,0
kolkata,automatic,1,audi,audi q3,2014,2.0 tdi,1000000.0,2014,diesel,68000,1968,15.73,10,1.573,2360864.5161290322,63572.79084551812,old,0,0
kolkata,manual,1,ford,ford figo,2014,petrol zxi,150000.0,2014,petrol,55000,1196,15.6,10,1.56,732400.0,9615.384615384615,old,0,0
kolkata,manual,1,hyundai,hyundai i10,2014,sportz,239000.0,2014,petrol,37000,1197,20.36,10,2.036,607984.020282729,11738.703339882122,old,0,0
kolkata,manual,1,datsun,datsun go plus,2016,style,280000.0,2016,petrol,40000,1198,20.62,8,2.5775,347810.8108108108,13579.049466537343,old,0,0
kolkata,automatic,1,jeep,jeep compass,2021,2.0 limited 4x4 opt diesel at bsvi,2050000.0,2021,diesel,40300,1956,14.9,3,4.966666666666667,1925178.5714285714,137583.89261744966,mid-age,0,0
kolkata,manual,1,toyota,toyota innova,2011,2.5 gx 8 str bsiv,450000.0,2011,diesel,125000,2494,12.8,13,0.9846153846153847,1290725.0,35156.25,old,0,0
kolkata,manual,1,maruti,maruti alto 800,2020,lxi,316000.0,2020,petrol,43317,796,22.05,4,5.5125,506751.9858898498,14331.065759637188,mid-age,1,0
kolkata,manual,1,maruti,maruti alto 800,2020,vxi plus bsvi,336000.0,2020,petrol,21298,796,22.05,4,5.5125,506751.9858898498,15238.095238095237,mid-age,1,0
kolkata,automatic,1,tata,tata nexon ev,2023,xz plus lux,1600000.0,2023,electric,10000,0,0.0,1,0.0,771862.8305882353,inf,new,0,0
kolkata,manual,1,honda,honda wr-v,2020,sv,687000.0,2020,petrol,33393,1199,16.5,4,4.125,625329.2089728453,41636.36363636364,mid-age,0,0
kolkata,manual,1,hyundai,hyundai grand i10,2014,crdi magna,327000.0,2014,diesel,34622,1120,24.0,10,2.4,607984.020282729,13625.0,old,1,0
kolkata,manual,1,maruti,maruti eeco,2019,5 seater ac,395000.0,2019,petrol,21166,1197,19.71,5,3.942,506751.9858898498,20040.588533739217,mid-age,0,0
kolkata,automatic,1,hyundai,hyundai creta,2019,1.6 sx automatic diesel,894999.9999999999,2019,diesel,126254,1582,17.6,5,3.5200000000000005,607984.020282729,50852.27272727271,mid-age,0,0
kolkata,automatic,3,jaguar,jaguar f-type,2014,3.0 v6 s,6400000.0,2014,petrol,31828,2995,15.15,10,1.5150000000000001,3326617.6470588236,422442.24422442244,old,0,1
kolkata,manual,1,datsun,datsun go,2016,t bsiv,274000.0,2016,petrol,43595,1198,20.63,8,2.57875,347810.8108108108,13281.62869607368,old,0,0
kolkata,manual,1,maruti,maruti ciaz,2015,zxi,420000.0,2015,petrol,22276,1373,20.73,9,2.3033333333333332,506751.9858898498,20260.492040520985,old,0,0
kolkata,automatic,1,tata,tata tigor ev,2023,xz plus lux,1350000.0,2023,electric,10000,0,0.0,1,0.0,771862.8305882353,inf,new,0,0
kolkata,manual,3,maruti,maruti eeco,2010,7 seater standard bsiv,150000.0,2010,petrol,100000,1196,15.37,14,1.0978571428571429,506751.9858898498,9759.271307742356,old,0,1
kolkata,manual,3,maruti,maruti eeco,2010,7 seater standard bsiv,140000.0,2010,petrol,60000,1196,15.37,14,1.0978571428571429,506751.9858898498,9108.653220559532,old,0,1
kolkata,manual,1,hyundai,hyundai i10,2016,sportz,290000.0,2016,petrol,10415,1197,20.36,8,2.545,607984.020282729,14243.614931237722,old,0,0
kolkata,manual,1,maruti,maruti eeco,2013,5 seater ac bsiv,160000.0,2013,petrol,20000,1196,15.37,11,1.3972727272727272,506751.9858898498,10409.88939492518,old,0,0
kolkata,manual,2,tata,tata punch,2022,adventure rhythm bsvi,590000.0,2022,petrol,10000,1199,20.09,2,10.045,771862.8305882353,29367.84469885515,new,0,1
kolkata,automatic,1,toyota,toyota fortuner legender,2021,4x2 at bsvi,3600000.0,2021,diesel,60000,2755,0.0,3,0.0,1290725.0,inf,mid-age,0,0
kolkata,manual,2,maruti,maruti alto 800,2007,lxi,28000.0,2007,petrol,30000,796,24.7,17,1.4529411764705882,506751.9858898498,1133.6032388663969,old,1,1
kolkata,manual,1,maruti,maruti wagon r,2005,lx,40000.0,2005,petrol,60000,998,18.9,19,0.994736842105263,506751.9858898498,2116.4021164021165,old,0,0
kolkata,manual,1,hyundai,hyundai grand i10,2016,sportz,400000.0,2016,petrol,90000,1197,18.9,8,2.3625,607984.020282729,21164.021164021167,old,0,0
kolkata,manual,1,honda,honda wr-v,2019,i-dtec vx,787000.0,2019,diesel,42015,1498,25.5,5,5.1,625329.2089728453,30862.745098039217,mid-age,1,0
kolkata,manual,1,toyota,toyota corolla altis,2018,1.4 dgl,899000.0,2018,diesel,72456,1364,21.43,6,3.5716666666666668,1290725.0,41950.53663089128,mid-age,1,0
kolkata,manual,1,maruti,maruti ritz,2014,ldi,268000.0,2014,diesel,116032,1248,23.2,10,2.32,506751.9858898498,11551.724137931034,old,1,0
kolkata,automatic,1,ford,ford endeavour,2019,3.2 titanium at 4x4,2800000.0,2019,diesel,40000,3198,10.91,5,2.182,732400.0,256645.27956003667,mid-age,0,0
kolkata,manual,2,tata,tata tiago,2017,1.2 revotron xm,265000.0,2017,petrol,40000,1199,23.84,7,3.4057142857142857,771862.8305882353,11115.771812080537,mid-age,1,1
kolkata,manual,2,tata,tata tiago,2017,1.05 revotorq xm,265000.0,2017,diesel,40000,1047,27.28,7,3.8971428571428572,771862.8305882353,9714.07624633431,mid-age,1,1
kolkata,manual,1,mahindra,mahindra xuv500,2016,w10 1.99 mhawk,700000.0,2016,diesel,51000,1997,16.0,8,2.0,979000.0,43750.0,old,0,0
kolkata,manual,1,hyundai,hyundai grand i10,2017,1.2 kappa asta,450000.0,2017,petrol,30000,1197,18.9,7,2.6999999999999997,607984.020282729,23809.523809523813,mid-age,0,0
kolkata,manual,1,maruti,maruti ertiga,2021,vxi,950000.0,2021,petrol,15885,1462,19.01,3,6.336666666666667,506751.9858898498,49973.698053655964,mid-age,0,0
kolkata,manual,1,renault,renault duster,2013,85ps diesel rxe,200000.0,2013,diesel,65000,1461,20.45,11,1.8590909090909091,535356.2091503268,9779.9511002445,old,0,0
kolkata,automatic,1,audi,audi a3,2018,35 tfsi premium,1800000.0,2018,petrol,10000,1395,19.8,6,3.3000000000000003,2360864.5161290322,90909.09090909091,mid-age,0,0
kolkata,manual,1,hyundai,hyundai eon,2017,era plus,160000.0,2017,petrol,20000,814,21.1,7,3.0142857142857147,607984.020282729,7582.938388625592,mid-age,0,0
kolkata,automatic,2,bmw,bmw 3 series,2015,320d sport line,1000000.0,2015,diesel,70000,1995,18.88,9,2.0977777777777775,3330939.5604395606,52966.101694915254,old,0,1
kolkata,automatic,1,ford,ford endeavour,2016,2.2 titanium at 4x2,1700000.0,2016,diesel,50000,2198,12.62,8,1.5775,732400.0,134706.8145800317,old,0,0
kolkata,manual,1,mahindra,mahindra xuv500,2014,w8 2wd,500000.0,2014,diesel,53000,2179,15.1,10,1.51,979000.0,33112.58278145696,old,0,0
kolkata,automatic,1,honda,honda city,2021,zx cvt,1220000.0,2021,petrol,10000,1498,18.3,3,6.1000000000000005,625329.2089728453,66666.66666666666,mid-age,0,0
kolkata,manual,1,tata,tata tiago,2020,xz,437000.0,2020,petrol,20000,1199,20.09,4,5.0225,771862.8305882353,21752.115480338478,mid-age,0,0
kolkata,manual,1,kia,kia carens,2022,prestige turbo 2022-2023,1200000.0,2022,petrol,33000,1353,16.2,2,8.1,1450737.1794871795,74074.07407407407,new,0,0
kolkata,automatic,3,honda,honda civic,2008,1.8 s at,150000.0,2008,petrol,60000,1799,12.9,16,0.80625,625329.2089728453,11627.906976744185,old,0,1
